PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10
1.6830266617076022,-3.951627164013806,0.4295621058342998,-1.723673324659283,0.5078679150474469,0.08683337786842522,-0.7002840903106194,-0.4668968256787803,0.12943749253958256,0.12834177928628707
1.5463305844981212,-1.091479440676434,-0.932091427516819,0.5650772763624125,-1.1297758335756123,0.33187809261859463,-0.009438178241413358,-0.2664364977074881,-0.10373844651757692,0.31802895323593344
0.41009083338060587,0.62306520440688,-1.7166942905823142,2.220384920366377,-0.8535373832615345,-0.28938103619737726,1.859047103943968,0.7355982805730962,-0.08230802221839505,0.08754151152034603
-3.1398142846413104,1.0541550093951277,-1.3241083089886196,-0.9861242874894689,0.535451843994786,1.288588042656406,1.4260271142418357,0.2413436176365367,-0.2914524256119159,0.0612704907876023
-2.4312578351776772,0.2207477357131956,0.014845597113696301,2.00611834736747,1.1849252961246617,-0.22106972302390687,0.23207009900538042,0.3960345170599775,0.3707463049092009,0.02198402436886258
1.5544740719931862,-1.3580275280077874,0.11132220269558435,0.2245286838254696,-0.16286741027853482,0.6757945848946892,-0.055743927769303904,0.3560503915614246,-0.3789123801404174,-0.32865634318153997
-4.661314394022934,-1.0298561258176921,1.8543817391323705,1.298657371292239,-0.4725348961563926,-1.2533849297963113,-0.6640733943869923,-0.1505718888954867,-0.08718960466446682,0.03469031699692387
-2.1734093943194592,-0.6286187624692362,0.20137887374329103,-0.18121876687543556,-0.5475947657846227,-0.8921888314761152,1.4155825322321325,0.732335003212078,0.21417399442952145,-0.0948569946702995
2.8125605984315207,-0.8470789894914801,2.1462860594407447,0.36787342810462725,0.02756139459199743,-0.5930404203360568,0.3155603321794019,-0.3988732739429965,0.9810027153005032,-0.9159848777324419
1.4454874192182265,-1.2028081570146107,0.47993288629736125,0.04307639387661598,-0.44510599449991034,0.20391935675391407,0.03625741699014665,0.3601904776543327,-0.10582477378889014,0.1698668845647157
0.26037760393681636,3.1561599477759,1.3114932194389721,-0.25264485050125557,-1.0981175024753214,-1.3724120224248835,-0.19425764490197847,-1.0766451478440566,-0.05868977861544265,-0.054083653767400035
-4.339819716736753,-0.5229714488199714,2.384613008762032,-0.5201760454212938,0.5010464373378126,-0.2379537074320915,-0.8272654875701174,0.03543064557280941,-0.06589917359394312,-0.030439887138217478
-1.9830083749477554,-0.44318572440472087,0.08912195566737512,-1.2017571459702219,0.752530418051202,0.3290145051551493,0.9059066870598944,1.9266640267571975,0.3753073251880355,-0.0688308085625588
-2.5314868606155057,0.2009510628063673,-1.1668901580002784,0.26841775207008856,1.275246022652142,-0.5992727771292308,0.11516742820287676,-0.3053283165089505,0.09974880639400326,-0.19646194953036367
-0.8947307056678104,3.3539228977988533,0.31091654233855115,-0.510747402838155,1.3735646309820475,0.1696159265704574,-0.13315873630830816,-0.5363084840445231,1.6710110831230254,0.8228724982816302
2.6466753456591445,-1.6330349672500797,-0.8166622472791278,0.5715619823249786,-0.5199842355863536,0.37212486998189903,-0.05028111381565505,-0.6677801620364786,-0.03336476492203981,0.21975013481436945
5.631669614153013,2.474545466468255,1.5210698104423273,1.1072058818315722,1.5312601848544531,0.6296116533031438,-0.5923401030397628,2.687527456920646,0.7742918100391694,-0.00947786426744446
-3.5026621417473867,-0.8083699228269035,1.755767183512004,0.8638814946925524,0.6939654053051796,-1.800004626483871,0.03333219945800325,1.1937972698105728,0.36011937665914245,-0.3636002238667962
-2.920445595621758,-0.13965598678699126,-0.9579071465504378,0.10762982495443575,-1.4210750684713236,-0.7777179059480774,2.3354651555719568,1.4182123592819535,-0.10918858639438665,-0.1621788860389879
-3.572369236230752,0.007425144596723886,-0.38860465987229825,-0.5973526672898098,1.91442219084417,1.6034600769044545,-0.8353061382637945,0.16683392062381017,0.3054620390854841,-0.12543701445824446
0.49144501128239354,-1.7075134115475838,-0.6198337207422656,-1.1020507995354745,0.8553132751378674,-0.05619710381356809,-0.28076472308708306,0.8106974873299968,0.32406469415043043,-0.28975478953974115
-2.944539780162138,-0.3807821596897806,-0.8228960020700676,0.4280917735763259,1.0998630729782304,-0.20908102842337137,0.28422033535129887,0.20713128114928592,-0.09927283558271978,0.0044362593912484925
-1.0502053727595673,1.5612819682557775,0.5479886322918658,-0.7804201523754354,-1.8748342523988168,-0.1748139988148911,1.1289458793193088,0.15107162373846814,-0.030291876334739,1.8709405276562132
0.6023975735480219,-0.45171646896253503,-0.7099444392937166,2.4891017960655533,0.5948974473354937,0.3719148335111729,-1.073707989417726,-0.9291389410436974,0.16034831920005246,0.4441730041746524
3.012869960839683,-1.254788709795636,-0.626917512451293,-0.5190819430687179,-0.5538167955952232,1.2753149894604372,-0.5948945328371866,0.7030845469041019,0.24049265366137004,0.02974663335670036
3.568216675351929,-0.8189660402322618,0.5933522924750182,-0.28918769802169775,1.2362848311393506,-0.9706973381721059,-1.5665170664104842,-0.6580623071228336,1.8118660379904832,0.7593078386494664
-0.259091541253569,1.925236930193994,1.1273769081375338,-1.5377392057880839,0.7777680275718886,-2.0694636496091077,-2.0286800232883704,-0.39593583844048635,0.4911352008123736,0.017019038161096678
0.5031724994792088,-1.990757470167831,-0.10264974474432358,-1.480738671586584,-1.7076183245372936,0.5384971642788081,0.15685961866824463,0.215304944356424,0.06037119587582025,0.01794339995563013
3.4214613662208913,-0.3329236668203504,0.09826424909945194,-0.2556678655571975,1.4898708245232377,-0.018082455426316583,-0.8006180541948625,0.190513684849588,-1.2045730638210197,-0.7158264364144618
1.7913231647150323,-1.0987408612117007,-0.8081410586833103,0.06636677646333737,-1.2382836973673927,-0.8961124429946523,-0.8865413914322571,0.38506945044637386,-1.2113815803014074,-0.8209264473588336
-1.2198638858513011,-0.6003240150348013,-0.590860960468371,0.4967836543798311,0.1528895827749964,0.6886378463479605,-0.5675584264748174,-1.4663367460416075,-0.1712891047174889,0.10507917608156726
-3.727701191468924,-1.4569189138422216,3.0234216408518617,0.8973770915600225,0.35422589248657027,-0.8482264448858545,-0.08372688505533953,0.3211139052371604,0.3065362723093288,-0.03330749915024386
1.6092885055716215,-0.3121743759092291,-1.9762916147050875,1.1231488765966737,-0.8399988717533258,0.67050449781553,0.5874948522675635,0.49745297945688205,-0.031084016870007055,0.035915004761813224
1.9773688480972145,2.445607543069892,0.5407621790239363,-1.2500951706557135,-0.5671848749273617,-1.0870698673694146,-0.13335946826616168,0.3585464296357065,0.2540261637344141,-0.014328849225051855
-0.5805052174473156,1.3512215391362281,0.37730618560273455,0.6666301907466708,1.7298738987512512,-1.7847003096418677,-0.6038705933148073,-0.18552611328340568,0.0727253828336922,1.9319197506348704
-0.1992209373021889,0.7059034131143208,0.35727853029833084,1.4471466230268484,-1.0406023852525914,-0.8345264695214031,-0.7247096179716978,0.822320291410921,-1.2374792635449132,-0.6566373693434788
-1.8498191946282645,0.6946429089276852,-1.325777574097157,-1.407246084197861,1.6386425136013474,1.114774312744746,2.5291130705875786,0.20981861522008452,-0.5906291226513924,-0.06914133405068666
3.236766507177527,1.8451450840772552,-0.39241119462527274,1.4860414760762342,0.4723838840239256,-0.628484348329114,-0.11852348265675891,0.652355286140841,0.06449585778863434,-1.5044434757411953
-3.149989455431465,-0.7632377318758156,0.6463344642891011,0.5703523637784966,-1.4217258185093673,1.0210360709632407,-0.5178091577572582,-0.17024701081768753,0.09644509298421473,-0.08320782751319421
2.4994315542231837,0.4697215038318795,0.7801285126563053,0.9804384581623363,-0.7572088584531105,-0.016718094901613956,0.1253247527110184,-0.5027220260916041,-0.32551609024404804,1.6529818235694433
3.454902760003695,2.3209782656504148,1.7259041612504151,1.518090317568897,-1.4658456469606116,2.475775162896116,-0.9735415127009885,1.8535897004647135,-0.779333494726006,1.0559128922616186
2.140840412266369,-1.6228735739703486,1.0570062283152664,1.0193727919557667,0.5956613689143712,-0.07522465246782511,0.5123232187745728,-0.38748186602826534,-0.2344135358239427,-0.15229033418418805
-0.1467220804043378,2.373279954776697,-1.2014882831842344,-1.8582224267727216,-0.9598307971966844,-1.8391540826947914,-1.7685438973842174,-0.005661804225030021,0.7609612062975136,0.0038897542024272777
2.0407607282189892,0.6058943015490543,0.045711623242906466,-0.27441787808499307,0.2990615946030136,-0.423637878444802,0.5361147527491388,1.1957571600188253,0.18956376206710607,1.4605505574370279
-3.5221123311816207,0.34038166046000445,-0.6395483425565726,0.6025002710579707,0.45077936048187817,-1.7074939800338147,-2.3647138532399614,0.6189961747511229,-1.0939729131148754,-1.0933051523609985
-1.4200184322863751,-0.9105054533474514,1.53686408626233,-0.3035960844753325,0.19859016930210277,1.6838778564604613,0.1371034603696267,-0.7892668448334575,-0.307539396062927,0.17171401407591153
1.2847776382929734,-0.18427174642295766,-0.90590329398238,0.30405084072418725,2.190726853730161,-0.6884756831001004,-0.6060270345753497,0.4311531219524043,0.28013569524044474,-0.05396238334084506
1.8573793533366185,1.8933388309480566,0.028993918658141844,1.1484740061370668,0.4207201739323774,0.47110768292659927,-0.3588537393885379,-0.9293333517074066,-1.5886053042953623,-0.5687469356190693
-3.3501730684673565,0.7265627950341884,-1.0326419149856014,0.8198076637916463,-0.04679197032818874,1.3486872678551969,-0.3846875597860532,-1.3927207103723396,-0.4077620605073201,0.23449944134981773
3.264909804851911,-2.081761383461922,-0.9354679712167955,0.5900271848672032,-1.3377757535311119,-1.0948970059596856,-1.317507633397402,0.8794144277300036,-0.9159317709519766,-0.9556196827325344
0.2724829098925671,0.5366447681213842,-0.5308903032314157,-0.06328534461821912,1.330362658168497,-0.28007814466074965,0.7130441982003511,0.85528814988259,0.12393674569242102,-0.17141191194912594
0.5117498019584636,-1.340303583871773,-0.09147754392853111,-1.6777094038689395,0.8431903244941259,0.2399248783827913,0.058541344530828536,0.08382277117285598,-0.007309168792299184,0.045608444891654006
-3.455915566231391,0.001027964710719382,-0.30170604103901283,-0.6074130019261472,1.2209573150741444,0.9651115085344647,-0.8620840721378238,0.14591873565580127,-0.1671071944695561,0.32735358532948283
-3.267396086807889,-0.9172089865480094,0.6510474525651553,-0.03264248737429936,-0.16685460385447307,-0.5296279521092949,0.47261417654284166,0.7369015115976452,-0.019128183350220755,0.1907715833589467
-2.870884316207553,-1.0085504340674036,1.812022052069156,-2.5409901230016305,-0.7257549764761171,0.9437709663738507,0.02044052765416508,-0.7364301315750595,-0.16667460608816284,0.339524171467063
-0.03855531741932267,3.2231962609240625,0.9681147556258695,-0.12685615591437632,0.3609650160482686,-2.2437235914225346,-0.8600602923133898,-0.7251904867241216,0.17321993852710407,0.005673388109884389
-3.0612321851975937,-1.452109300112629,1.9963456446520915,-0.06568797859220744,-2.3135285468134232,-0.4268821821475319,-1.0254530814373206,0.8274278131065201,0.26151810865508734,0.32034989418469806
0.14290897220340087,2.019793330249397,1.2531854506555689,-3.3337467275162984,-0.13873110942903405,-0.5933539213723263,-0.33595236606208007,-0.7117770117172971,-0.017760022368966816,-0.12424842607612835
1.0367592700914492,0.9971189599272711,-0.791998807481568,-0.3126550489074213,0.8995819835219804,-1.1129421623498998,0.5264244649642328,0.3053084392359306,0.09915989026036053,1.383456920166826
1.68474693467857,-0.6348791008695481,-1.365943930127438,0.2069652789294373,-0.9335770959297135,-1.2550940151383165,0.5132166342979452,0.43488539687415556,0.41826824487771125,1.7516008653060986
2.604489727399331,-1.5769273917128004,-0.4001498838752915,0.6253308445192982,0.7678313319354151,0.9022679660738953,-0.15144388793551009,-0.12191135280841947,-0.13076094493910012,0.01268501831199576
-2.5843413941175037,0.30924593311301957,-1.236523156719809,0.8407166138349714,0.024899974074440223,0.6182552719389017,0.3153683889106621,-0.4124427385329227,0.018108910354666448,0.23009619654192182
1.4306404729998303,0.49185719109575193,1.1157209853747418,0.5479569543377009,1.1006475653216097,-0.23466631202597296,0.35852737212910357,-0.7229369270021544,-0.25085413704926596,1.7393894693419252
3.2828474210488565,-0.6872412341195349,0.8028535704907577,-0.7639494990037389,-0.9986366586812617,0.3993611061654583,1.4423866915025536,-0.6241090820615999,0.9726643182244313,-0.8661301918999303
2.4894304954747257,-0.5090226794273941,-0.0287469375826175,0.15664522101386,-1.1587185503072897,0.48875382814841317,-0.13369273409526128,-0.15920818721175473,1.458914759569101,-0.9439660792758999
-4.317476208891572,-0.9064125591090304,1.6845174826383313,0.04484157910426573,-1.218363343504302,-1.1931897764528303,-1.2367078258583002,0.3397950359701382,0.523221423910429,0.34895222111571905
-3.1058757142998785,-1.4307371186780544,-0.3754414824677997,1.0544788528460958,-1.0237310781744642,-0.8338868956654607,-1.0752921219314626,0.17910516261485387,0.46768481452208815,-0.01779314529637629
2.0208633152844278,3.411628533955657,-0.125049990800199,0.7518387532279206,-0.005795262210892145,-1.1414707355397284,0.050641928392562416,0.10612146263153929,0.13404453713836476,-0.051630478484007605
-0.12939656651085238,2.641999334226637,0.25499664351562673,-0.7306809704192172,0.6594703047113696,0.07833042093536204,-0.44697218142055173,-0.7052608982739509,-0.09471316987203096,-1.849492339560576
-2.3874929076521396,1.72266048584277,-0.08850098522244512,1.732285746791538,-0.5247411777191916,0.5657903379132214,1.545378175761132,0.10052159280880514,-0.41316976515631065,0.08047145434492965
-0.9924076726189639,1.780261457134415,-0.70613092620154,-0.3755290391600428,0.31908897606165104,-0.6833353027718534,0.9490415176339698,0.12926863434685082,0.052337252690861244,1.7014629492175743
-2.7152321992929815,-0.9596806793167547,1.269389416611025,1.0537334862213357,1.3191829241601893,-0.7366758722029894,-0.14284814642374646,-0.41137942347304246,-0.2648458033734569,0.2894047325948174
-2.4678043653625212,-0.7123593130645026,-1.4259124393334526,0.8146751257028169,-1.0941240012504627,-0.16411354436065012,0.24068264024049682,-0.228095208839814,0.13768203903266224,0.21762052340941626
0.6458158982463315,2.532894393009599,-0.2544529132944984,-0.8497451589473862,-0.33977283970211664,-0.1635945011500868,0.589554580958107,-0.6117948003860579,-0.28145475374007,-1.6617644523667814
4.508958444733819,-3.8153916593161505,-1.5846583360966884,-0.12872031928986408,1.2081309546250774,0.05711111608647605,-1.0160741259178505,0.08382290298343517,0.5704205669467513,-0.26627405259840164
1.4294412047695761,1.9512100540521624,-1.2053928039327506,-0.3548985696763608,-0.38053231866047715,0.26700874704121536,1.5128398391613211,-0.03484083872288657,-1.6972635001645873,-0.7801738805849708
2.123028899302171,1.0608156039680494,0.9965309585553292,0.4066020897675023,0.16263969429206945,-0.1506851818301877,1.4402037110273396,-1.5098096296184564,0.5518084847836232,-0.8538617756347331
1.8348907945247444,0.7035593360705898,-0.586723035952001,0.22482491596370816,-0.7293410016908163,1.3215198225952305,1.130467219655511,-0.3977055697454233,-0.441571665638484,-0.06652299818120659
-1.7368862547518438,0.6890305670491966,1.2835666596098194,-1.1939461056803264,0.9788101382468672,-0.38606446123381183,0.7091964009974049,-0.5308644276375896,1.5562540304228167,-1.050114758415503
-2.5565189949337905,0.2374660156188064,0.7925953341805454,-0.32554151503182066,-0.2507792616772307,0.8626682408180486,0.9202186654434816,-0.3842063823957741,-0.23654716249379049,0.0028067207872184705
-0.1253833454365926,-2.42908772110781,1.1356967172859103,-0.8408701996325962,0.7360152583770289,-0.3399133475665238,0.8549175034212811,-0.33745427124795996,-0.5267282995836365,-0.21783894022211112
-1.8724442745831391,-0.7248683593913486,-0.7422380624014617,-1.5476233008711688,0.29309820804120035,-0.15518278003404495,1.2620363661430167,0.9959053526845265,0.32319621918772795,-0.09015238085334006
1.8323758222802908,-1.9585113099007498,-0.8474332215296763,-0.9447762370248617,0.19531525394709406,0.813269833190541,-0.0717722974437836,-0.343707570077039,0.34885566240389587,-0.27536435955049676
3.025457759537818,-0.5392574929677542,0.4644357311516616,-0.34203726710658217,-0.20959144262552767,-0.19028699530519455,-0.2507179573569555,0.17690606361299108,0.14526643898845837,1.488328083987796
0.3039787458354352,-1.130305876375581,-1.8984594849922853,-1.0659034535032703,-1.5092590290825947,-0.6711469414475757,1.473978163051483,1.5002156724968625,0.045966060724384104,-0.508764777957135
-0.17781077113530624,-0.4781783825375321,0.6698948689739058,1.7645122288072383,-0.28453232001708106,0.8036782587349625,-0.3921405134681524,-0.8416662571561229,-0.13229077548222384,0.32158740923225837
-1.869292307929715,1.195726275501382,-0.7465390820636021,1.9607417477154037,0.22785946268261195,0.08910205171690015,1.2231894568392563,0.2875573356230261,-0.15889120601824733,-0.1181234048024746
-1.5095034827688687,-0.16673280166926024,0.23616467735502644,1.6432234025529655,-1.4502009569141612,-0.5613177844218739,0.0786646269130252,0.43092907811265874,0.14512042190132787,0.12209473640364567
-1.145066840639478,-1.5430962354945907,-0.9405310963017468,-1.2812946689188027,0.785802059339313,-0.609277617782316,-0.08193216543788286,0.5256774687816944,0.34203055029441465,0.1848664954126603
1.3098605770224696,-2.1710165735496574,1.8557801776274165,0.5845824044120737,0.8727156570286321,-0.31427456051527125,0.8547079559845202,-0.3512094201195989,-0.30729424200478234,-0.1218564590279549
-1.1810339150676927,3.7162929600211148,-0.8327556233690554,-1.9899526970514518,-0.542582340538425,-0.6149187556810785,-1.0654260766389725,-0.6879585216089299,0.3416793611746259,-0.042541114440682856
-3.5182228410520406,0.3555560372313026,-0.2157436983800767,0.3713799479923185,1.7016451239489216,-0.32218330774474313,-1.512302997688721,-0.0025658574344840737,0.18299171014209573,0.22393131385323514
-0.7126750197451903,0.2794535976241918,-0.4372809970974806,0.32387427372458305,1.9247889912123393,0.4276378484420675,-0.15117310322703717,0.6822383067315858,0.3439864915072306,0.2700658427994936
3.5935497507269925,1.2402000685690224,0.6014231991388356,0.671424375881719,-0.21660398653169163,1.492454881163965,0.3859830069509469,4.327182769760526,-0.41376103747555826,-0.7533784005878726
-0.6739181856709704,-1.010512842346555,0.7540756644219616,-0.021840474650715213,1.4463277213736954,0.004790380233373753,0.2752623039547516,0.5222586929051338,0.2577204138544036,0.11339644303780419
4.402009857325598,2.514777403830552,-0.677423611016323,-0.7546286416285327,1.6499748122590425,-0.7699891380862036,0.8545667526619473,0.09455954050012227,-0.22804555376308586,-0.0949292043891705
-3.6267220108001164,1.1420025361260915,-0.8851894968615109,-0.8027907220400328,1.336701883779872,1.6693320354013979,-0.744462722056262,-0.6995575358405038,-0.023504288987332807,0.02738582911425007
1.1531931139349347,-1.3149191614093074,0.7174370091822301,1.1362670089192426,-1.5353702370575852,0.0837244624174181,0.47972609182714027,-0.07988339702079489,-0.05390194875936782,-0.035794776229580445
-3.283406409176374,0.3950241868896163,2.010691989726001,-0.41761327255011454,0.8140018002666564,1.1425761776431649,-0.20407368968226494,-0.15871372999636577,-0.08872147177222242,0.04217414345485945
1.097665927876772,-0.3211470212129801,-1.3442655206303749,0.2605646420599889,-0.961251008997155,-0.46650499774673637,1.8761145110375528,0.5488666712288444,-0.024976007992350224,-0.31077261221225433
-2.329479327728976,-0.3198993900293803,-0.5000530117031806,0.8927048535815906,1.3081876447677483,0.22539453531774806,-1.242193336125146,-0.2556192778089657,0.238855028238891,-0.15204934863593486
-0.30820958339616294,0.8918317869551443,-0.31391539572207616,0.5649556338550403,-0.26086166386855814,0.12091861925795136,-2.401887646050469,0.7533038017759883,-0.8673504138378182,-0.577218846268832
-3.4762268969899344,-2.26375327167859,1.7947783938771784,-0.1744130127453342,-0.500194945638511,-0.2124473763481278,-0.16054755399522558,0.13794596088875827,-0.0769938774537303,-0.05483435307026794
1.0239683795382204,-0.33239600630081656,-1.5579945994013829,2.141309188717392,-0.3797674707606253,-0.20082165398376958,1.0525309989492373,-0.39799251942821123,-0.14023109635107678,0.19627554447282716
2.204843397699144,-0.4164599823771723,-0.47709864526353746,1.5897415562924306,0.08287732868790706,-0.253372247954587,0.9596084980417283,0.08119231298052773,-0.43303510317559357,-0.23125932234333071
1.9364428323392748,-1.811186871232385,-0.1980813920123783,0.17044908961991878,-0.9383571549336517,0.27874713513339267,0.26202693926731047,-0.40414320180042723,-0.023499418226913104,-0.00760146389041667
0.6731974439823706,-0.38064638271901874,0.7389486508558428,0.619214637454704,1.4463852945399036,-0.8880067969247302,1.4629750885287207,0.22218526620702128,-0.5220221605822218,0.12695102834142427
2.1514076194499396,3.680304697538948,0.6890266921675463,0.22440648010003927,0.8645689314626224,-0.8266644622984683,0.41456263757488593,-0.4742845100184379,-0.20262199028016797,-0.05298849771424685
